"customer_number","customer_name","contact_last_name","contact_first_name","city","state","order_ym","required_ym","profit_each","cost_each","price_each","total_sale","office_state","office_city","buy_price","product_name","product_line","order_date","office_code","product_vendor"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201602,201602,20.27,60.78,"","","","Sydney",60.78,"1913 Ford Model T Speedster","Vintage Cars","2016-02-19",6,"Carousel DieCast Legends"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201602,201602,25.13,60.74,"","","","Sydney",60.74,"18th Century Vintage Horse Carriage","Vintage Cars","2016-02-19",6,"Red Start Diecast"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201602,201602,23,84.76,"","","","Sydney",84.76,"1940s Ford truck","Trucks and Buses","2016-02-19",6,"Motor City Art Classics"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201602,201602,17.11,23.14,"",1771,"","Sydney",23.14,"1939 Cadillac Limousine","Vintage Cars","2016-02-19",6,"Studio M Art Models"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201602,201602,39.49,53.93,"","","","Sydney",53.93,"1980’s GM Manhattan Express","Trucks and Buses","2016-02-19",6,"Motor City Art Classics"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201602,201602,18.75,33.61,"","","","Sydney",33.61,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses","2016-02-19",6,"Red Start Diecast"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201602,201602,54.62,46.53,"","","","Sydney",46.53,"1982 Camaro Z28","Classic Cars","2016-02-19",6,"Carousel DieCast Legends"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,44.02,48.81,"","","","Sydney",48.81,"1969 Harley Davidson Ultimate Chopper","Motorcycles","2016-07-17",6,"Min Lin Diecast"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,45.19,68.98,"","","","Sydney",68.98,"1996 Moto Guzzi 1100i","Motorcycles","2016-07-17",6,"Highway 66 Mini Classics"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,36.15,26.3,"","","","Sydney",26.3,"1937 Horch 930V Limousine","Vintage Cars","2016-07-17",6,"Autoart Studio Design"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,32.08,29.34,"","","","Sydney",29.34,"Corsair F4U ( Bird Cage)","Planes","2016-07-17",6,"Second Gear Diecast"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,32.6,36.22,"","","","Sydney",36.22,"1900s Vintage Tri-Plane","Planes","2016-07-17",6,"Unimax Art Galleries"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,23.39,33.02,"","","","Sydney",33.02,"1928 Ford Phaeton Deluxe","Vintage Cars","2016-07-17",6,"Highway 66 Mini Classics"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,8.72,27.06,"","","","Sydney",27.06,"1930 Buick Marquette Phaeton","Vintage Cars","2016-07-17",6,"Studio M Art Models"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,37.45,51.15,"",1772,"","Sydney",51.15,"American Airlines: B767-300","Planes","2016-07-17",6,"Min Lin Diecast"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,46.16,39.83,"","","","Sydney",39.83,"HMS Bounty","Ships","2016-07-17",6,"Unimax Art Galleries"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,22.94,68.8,"","","","Sydney",68.8,"America West Airlines B757-200","Planes","2016-07-17",6,"Motor City Art Classics"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,48.64,59.33,"","","","Sydney",59.33,"ATA: B757-300","Planes","2016-07-17",6,"Highway 66 Mini Classics"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,22.4,54.4,"","","","Sydney",54.4,"F/A 18 Hornet 1/72","Planes","2016-07-17",6,"Motor City Art Classics"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,25.92,36.27,"","","","Sydney",36.27,"American Airlines: MD-11S","Planes","2016-07-17",6,"Second Gear Diecast"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201607,201607,14.9,32.77,"","","","Sydney",32.77,"Boeing X-32A JSF","Planes","2016-07-17",6,"Motor City Art Classics"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,66.3,86.7,153,5661,"","Sydney",86.7,"1917 Grand Touring Sedan","Vintage Cars","2016-12-29",6,"Welly Diecast Productions"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,18.76,33.29,"","","","Sydney",33.29,"1911 Ford Town Car","Vintage Cars","2016-12-29",6,"Motor City Art Classics"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,58.48,58.48,"","","","Sydney",58.48,"1932 Model A Ford J-Coupe","Vintage Cars","2016-12-29",6,"Autoart Studio Design"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,30.36,43.26,"","","","Sydney",43.26,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars","2016-12-29",6,"Exoto Designs"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,34.21,34.21,"","","","Sydney",34.21,"1957 Ford Thunderbird","Classic Cars","2016-12-29",6,"Studio M Art Models"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,11.02,49.24,"","","","Sydney",49.24,"1970 Chevy Chevelle SS 454","Classic Cars","2016-12-29",6,"Unimax Art Galleries"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,19.62,29.18,"","","","Sydney",29.18,"1966 Shelby Cobra 427 S/C","Classic Cars","2016-12-29",6,"Carousel DieCast Legends"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,9.61,22.57,"","","","Sydney",22.57,"1939 Chevrolet Deluxe Coupe","Vintage Cars","2016-12-29",6,"Motor City Art Classics"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,29.08,47.25,"","","","Sydney",47.25,"1949 Jaguar XK 120","Classic Cars","2016-12-29",6,"Classic Metal Creations"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,42.27,72.81,"","","","Sydney",72.81,"1952 Citroen-15CV","Classic Cars","2016-12-29",6,"Exoto Designs"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,26.54,50.51,"","","","Sydney",50.51,"1969 Chevrolet Camaro Z28","Classic Cars","2016-12-29",6,"Exoto Designs"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,42.83,62.11,"","","","Sydney",62.11,"2002 Chevy Corvette","Classic Cars","2016-12-29",6,"Gearbox Collectibles"
282,"Souveniers And Things Co.","Huxley","Adrian","Chatswood","NSW",201612,201701,13.54,21.75,"","","","Sydney",21.75,"1936 Mercedes Benz 500k Roadster","Vintage Cars","2016-12-29",6,"Red Start Diecast"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,46.89,48.81,"","","MA","Boston",48.81,"1969 Harley Davidson Ultimate Chopper","Motorcycles","2016-03-27",2,"Min Lin Diecast"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,41.62,68.98,"","","MA","Boston",68.98,"1996 Moto Guzzi 1100i","Motorcycles","2016-03-27",2,"Highway 66 Mini Classics"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,75.53,91.02,"","","MA","Boston",91.02,"2003 Harley-Davidson Eagle Drag Bike","Motorcycles","2016-03-27",2,"Red Start Diecast"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,64.77,66.27,"","","MA","Boston",66.27,"2002 Suzuki XREO","Motorcycles","2016-03-27",2,"Unimax Art Galleries"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,26.65,24.23,"","","MA","Boston",24.23,"1936 Harley Davidson El Knucklehead","Motorcycles","2016-03-27",2,"Welly Diecast Productions"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,30.43,60.86,"","","MA","Boston",60.86,"1997 BMW R 1100 S","Motorcycles","2016-03-27",2,"Autoart Studio Design"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,24.38,37.32,"","","MA","Boston",37.32,"1960 BSA Gold Star DBD34","Motorcycles","2016-03-27",2,"Highway 66 Mini Classics"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,17.3,47.1,"","","MA","Boston",47.1,"1982 Ducati 900 Monster","Motorcycles","2016-03-27",2,"Highway 66 Mini Classics"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,15.99,66.92,"","","MA","Boston",66.92,"1997 BMW F650 ST","Motorcycles","2016-03-27",2,"Exoto Designs"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,12.47,24.14,"","","MA","Boston",24.14,"1982 Ducati 996 R","Motorcycles","2016-03-27",2,"Gearbox Collectibles"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,43.88,56.13,"","","MA","Boston",56.13,"1974 Ducati 350 Mk3 Desmo","Motorcycles","2016-03-27",2,"Second Gear Diecast"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,42.31,34.17,"","","MA","Boston",34.17,"2002 Yamaha YZR M1","Motorcycles","2016-03-27",2,"Autoart Studio Design"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201603,201604,42.71,59.33,"","","MA","Boston",59.33,"ATA: B757-300","Planes","2016-03-27",2,"Highway 66 Mini Classics"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,26.59,103.42,"","","MA","Boston",103.42,"1962 LanciaA Delta 16V","Classic Cars","2016-05-13",2,"Second Gear Diecast"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,52.14,55.7,"","","MA","Boston",55.7,"1957 Chevy Pickup","Trucks and Buses","2016-05-13",2,"Exoto Designs"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,31.11,101.51,"","","MA","Boston",101.51,"1998 Chrysler Plymouth Prowler","Classic Cars","2016-05-13",2,"Gearbox Collectibles"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,42.96,74.86,"","","MA","Boston",74.86,"1964 Mercedes Tour Bus","Trucks and Buses","2016-05-13",2,"Unimax Art Galleries"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,34.03,24.92,"","","MA","Boston",24.92,"1926 Ford Fire Engine","Trucks and Buses","2016-05-13",2,"Carousel DieCast Legends"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,82.97,77.9,"","","MA","Boston",77.9,"1992 Ferrari 360 Spider red","Classic Cars","2016-05-13",2,"Unimax Art Galleries"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,27.84,84.76,"","","MA","Boston",84.76,"1940s Ford truck","Trucks and Buses","2016-05-13",2,"Motor City Art Classics"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,16.18,32.36,"","","MA","Boston",32.36,"1970 Dodge Coronet","Classic Cars","2016-05-13",2,"Highway 66 Mini Classics"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,46,61.34,"","","MA","Boston",61.34,"1962 Volkswagen Microbus","Trucks and Buses","2016-05-13",2,"Autoart Studio Design"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,14.85,15.91,"","","MA","Boston",15.91,"1958 Chevy Corvette Limited Edition","Classic Cars","2016-05-13",2,"Carousel DieCast Legends"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,48.5,69.78,"","","MA","Boston",69.78,"1992 Porsche Cayenne Turbo Silver","Classic Cars","2016-05-13",2,"Exoto Designs"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,40.45,53.93,"","","MA","Boston",53.93,"1980’s GM Manhattan Express","Trucks and Buses","2016-05-13",2,"Motor City Art Classics"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,22.72,25.98,"",1948,"MA","Boston",25.98,"1954 Greyhound Scenicruiser","Trucks and Buses","2016-05-13",2,"Classic Metal Creations"
286,"Marta’s Replicas Co.","Hernandez","Marta","Cambridge","MA",201605,201605,41.67,68.29,"","","MA","Boston",68.29,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses","2016-05-13",2,"Highway 66 Mini Classics"
319,"Mini Classics","Frick","Steve","White Plains","NY",201506,201507,62.8,55.7,"","","NY","NYC",55.7,"1957 Chevy Pickup","Trucks and Buses","2015-06-25",3,"Exoto Designs"
319,"Mini Classics","Frick","Steve","White Plains","NY",201506,201507,37.65,101.51,"","","NY","NYC",101.51,"1998 Chrysler Plymouth Prowler","Classic Cars","2015-06-25",3,"Gearbox Collectibles"
319,"Mini Classics","Frick","Steve","White Plains","NY",201506,201507,38.04,74.86,"","","NY","NYC",74.86,"1964 Mercedes Tour Bus","Trucks and Buses","2015-06-25",3,"Unimax Art Galleries"
319,"Mini Classics","Frick","Steve","White Plains","NY",201506,201507,72.81,77.9,"","","NY","NYC",77.9,"1992 Ferrari 360 Spider red","Classic Cars","2015-06-25",3,"Unimax Art Galleries"
319,"Mini Classics","Frick","Steve","White Plains","NY",201506,201507,21.96,32.36,"","","NY","NYC",32.36,"1970 Dodge Coronet","Classic Cars","2015-06-25",3,"Highway 66 Mini Classics"
319,"Mini Classics","Frick","Steve","White Plains","NY",201506,201507,15.91,15.91,"","","NY","NYC",15.91,"1958 Chevy Corvette Limited Edition","Classic Cars","2015-06-25",3,"Carousel DieCast Legends"
319,"Mini Classics","Frick","Steve","White Plains","NY",201506,201507,26.03,69.78,"","","NY","NYC",69.78,"1992 Porsche Cayenne Turbo Silver","Classic Cars","2015-06-25",3,"Exoto Designs"
319,"Mini Classics","Frick","Steve","White Plains","NY",201506,201507,25.97,25.98,"","","NY","NYC",25.98,"1954 Greyhound Scenicruiser","Trucks and Buses","2015-06-25",3,"Classic Metal Creations"
319,"Mini Classics","Frick","Steve","White Plains","NY",201506,201507,32.31,26.72,"","","NY","NYC",26.72,"1950’s Chicago Surface Lines Streetcar","Trains","2015-06-25",3,"Gearbox Collectibles"
319,"Mini Classics","Frick","Steve","White Plains","NY",201506,201507,28.94,68.29,"","","NY","NYC",68.29,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses","2015-06-25",3,"Highway 66 Mini Classics"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,46.38,68.98,"","","NY","NYC",68.98,"1996 Moto Guzzi 1100i","Motorcycles","2016-05-15",3,"Highway 66 Mini Classics"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,96.83,91.02,"",3757,"NY","NYC",91.02,"2003 Harley-Davidson Eagle Drag Bike","Motorcycles","2016-05-15",3,"Red Start Diecast"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,32.95,49,"","","NY","NYC",49,"P-51-D Mustang","Planes","2016-05-15",3,"Gearbox Collectibles"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,24.23,24.23,"","","NY","NYC",24.23,"1936 Harley Davidson El Knucklehead","Motorcycles","2016-05-15",3,"Welly Diecast Productions"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,32.83,66.73,"","","NY","NYC",66.73,"1928 British Royal Navy Airplane","Planes","2016-05-15",3,"Classic Metal Creations"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,31.23,37.32,"","","NY","NYC",37.32,"1960 BSA Gold Star DBD34","Motorcycles","2016-05-15",3,"Highway 66 Mini Classics"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,28.66,29.34,58,2494,"NY","NYC",29.34,"Corsair F4U ( Bird Cage)","Planes","2016-05-15",3,"Second Gear Diecast"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,35.5,36.22,"","","NY","NYC",36.22,"1900s Vintage Tri-Plane","Planes","2016-05-15",3,"Unimax Art Galleries"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,32.97,66.92,"","","NY","NYC",66.92,"1997 BMW F650 ST","Motorcycles","2016-05-15",3,"Exoto Designs"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,28.2,33.02,"","","NY","NYC",33.02,"1928 Ford Phaeton Deluxe","Vintage Cars","2016-05-15",3,"Highway 66 Mini Classics"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,10.02,27.06,"","","NY","NYC",27.06,"1930 Buick Marquette Phaeton","Vintage Cars","2016-05-15",3,"Studio M Art Models"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,21.92,51.15,"","","NY","NYC",51.15,"American Airlines: B767-300","Planes","2016-05-15",3,"Min Lin Diecast"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,19.95,68.8,"","","NY","NYC",68.8,"America West Airlines B757-200","Planes","2016-05-15",3,"Motor City Art Classics"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,41.52,59.33,"","","NY","NYC",59.33,"ATA: B757-300","Planes","2016-05-15",3,"Highway 66 Mini Classics"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,24.8,54.4,"","","NY","NYC",54.4,"F/A 18 Hornet 1/72","Planes","2016-05-15",3,"Motor City Art Classics"
319,"Mini Classics","Frick","Steve","White Plains","NY",201605,201605,26.66,36.27,"","","NY","NYC",36.27,"American Airlines: MD-11S","Planes","2016-05-15",3,"Second Gear Diecast"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,47.6,85.68,"","","MA","Boston",85.68,"1972 Alfa Romeo GTA","Classic Cars","2015-03-10",2,"Motor City Art Classics"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,48.88,77.27,"","","MA","Boston",77.27,"1980s Black Hawk Helicopter","Planes","2015-03-10",2,"Red Start Diecast"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,18.93,51.61,"","","MA","Boston",51.61,"1999 Yamaha Speed Boat","Ships","2015-03-10",2,"Min Lin Diecast"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,34.94,64.58,"","","MA","Boston",64.58,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars","2015-03-10",2,"Exoto Designs"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,29.46,34.25,"","","MA","Boston",34.25,"1900s Vintage Bi-Plane","Planes","2015-03-10",2,"Autoart Studio Design"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,33.53,26.3,"","","MA","Boston",26.3,"1937 Horch 930V Limousine","Vintage Cars","2015-03-10",2,"Autoart Studio Design"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,26,48.64,"","","MA","Boston",48.64,"1940 Ford Delivery Sedan","Vintage Cars","2015-03-10",2,"Carousel DieCast Legends"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,26.62,29.34,"","","MA","Boston",29.34,"Corsair F4U ( Bird Cage)","Planes","2015-03-10",2,"Second Gear Diecast"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,7.85,27.06,"","","MA","Boston",27.06,"1930 Buick Marquette Phaeton","Vintage Cars","2015-03-10",2,"Studio M Art Models"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,35.61,51.15,"","","MA","Boston",51.15,"American Airlines: B767-300","Planes","2015-03-10",2,"Min Lin Diecast"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,47.97,39.83,"","","MA","Boston",39.83,"HMS Bounty","Ships","2015-03-10",2,"Unimax Art Galleries"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,10.98,68.8,"","","MA","Boston",68.8,"America West Airlines B757-200","Planes","2015-03-10",2,"Motor City Art Classics"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,35.42,33.97,"","","MA","Boston",33.97,"The USS Constitution Ship","Ships","2015-03-10",2,"Red Start Diecast"
320,"Mini Creations Ltd.","Huang","Wing","New Bedford","MA",201503,201503,16,54.4,"","","MA","Boston",54.4,"F/A 18 Hornet 1/72","Planes","2015-03-10",2,"Motor City Art Classics"
